,sexo,pos,criterio_A,criterio_B,common_terms,diff_A-B,diff_B-A,terms_A,terms_B
112,Chica,AUX,Sana,Clínica,"son, puede, es, estoy, era, están, ser, puedes, está, he, hay, ha","estar, sea","estuve, soy, estás, fue, puedo, pueden","son, puede, es, estoy, estar, era, están, ser, sea, puedes, está, he, hay, ha","son, puede, es, estoy, soy, estás, era, ser, están, fue, estuve, puedes, está, he, hay, puedo, pueden, ha"
113,Chica,AUX,Indicada,Clínica,"son, puede, es, estoy, era, ser, está, he, hay","había, podría, podía, sea","estuve, soy, estás, están, fue, puedes, puedo, pueden, ha","son, puede, es, estoy, había, era, ser, sea, está, he, hay, podría, podía","son, puede, es, estoy, soy, estás, era, ser, están, fue, estuve, puedes, está, he, hay, puedo, pueden, ha"
114,Chica,NOUN,Selectiva,Sana,"cosa, verdad, miedo, juego, veces, cosas, juegos, videojuegos, ejemplo, mejor, vez, amigos, gente, videojuego, tiempo","entretenimiento, partida, plan","sea, rato","cosa, verdad, juego, miedo, veces, plan, cosas, juegos, videojuegos, ejemplo, mejor, entretenimiento, amigos, vez, gente, videojuego, partida, tiempo","cosa, verdad, juego, miedo, veces, cosas, sea, juegos, videojuegos, ejemplo, mejor, vez, amigos, gente, rato, videojuego, tiempo"
115,Chica,NOUN,Selectiva,Indicada,"cosa, verdad, miedo, juego, veces, cosas, juegos, videojuegos, ejemplo, mejor, entretenimiento, amigos, vez, gente, videojuego, tiempo","partida, plan","hombre, final, mundo, persona, diversión, mayoría, personas, principio, niños, realidad, vida, rato","cosa, verdad, juego, miedo, veces, plan, cosas, juegos, videojuegos, ejemplo, mejor, entretenimiento, amigos, vez, gente, videojuego, partida, tiempo","verdad, videojuego, rato, miedo, diversión, juegos, realidad, gente, cosa, final, hombre, cosas, mayoría, videojuegos, ejemplo, entretenimiento, vez, vida, tiempo, juego, mundo, veces, persona, mejor, principio, niños, personas, amigos"
116,Chica,NOUN,Selectiva,Clínica,"cosa, verdad, miedo, juego, veces, cosas, juegos, videojuegos, ejemplo, entretenimiento, amigos, vez, gente, videojuego, partida, tiempo","mejor, plan","persona, tipo, diversión, terror, contrincante, calle, historia, personas, pasatiempo, realidad, móvil, vida, tele, rato","cosa, verdad, juego, miedo, veces, plan, cosas, juegos, videojuegos, ejemplo, mejor, entretenimiento, amigos, vez, gente, videojuego, partida, tiempo","verdad, videojuego, rato, miedo, diversión, terror, juegos, gente, realidad, móvil, partida, cosa, tipo, contrincante, cosas, videojuegos, ejemplo, entretenimiento, pasatiempo, vez, vida, tiempo, calle, juego, persona, veces, historia, personas, amigos, tele"
117,Chica,NOUN,Sana,Indicada,"cosa, verdad, miedo, juego, veces, tiempo, cosas, juegos, videojuegos, ejemplo, mejor, vez, amigos, gente, videojuego, rato",sea,"hombre, final, mundo, persona, diversión, mayoría, entretenimiento, principio, niños, personas, realidad, vida","cosa, verdad, juego, miedo, veces, cosas, sea, juegos, videojuegos, ejemplo, mejor, vez, amigos, gente, rato, videojuego, tiempo","verdad, videojuego, rato, miedo, diversión, juegos, realidad, gente, cosa, final, hombre, cosas, mayoría, videojuegos, ejemplo, entretenimiento, vez, vida, tiempo, juego, mundo, veces, persona, mejor, principio, niños, personas, amigos"
118,Chica,NOUN,Sana,Clínica,"cosa, verdad, miedo, juego, veces, tiempo, cosas, juegos, videojuegos, ejemplo, vez, amigos, gente, videojuego, rato","mejor, sea","persona, tipo, diversión, terror, contrincante, historia, entretenimiento, personas, pasatiempo, realidad, móvil, vida, tele, partida, calle","cosa, verdad, juego, miedo, veces, cosas, sea, juegos, videojuegos, ejemplo, mejor, vez, amigos, gente, rato, videojuego, tiempo","verdad, videojuego, rato, miedo, diversión, terror, juegos, gente, realidad, móvil, partida, cosa, tipo, contrincante, cosas, videojuegos, ejemplo, entretenimiento, pasatiempo, vez, vida, tiempo, calle, juego, persona, veces, historia, personas, amigos, tele"
119,Chica,NOUN,Indicada,Clínica,"verdad, videojuego, rato, miedo, diversión, juegos, realidad, gente, cosa, cosas, videojuegos, ejemplo, entretenimiento, vez, vida, tiempo, juego, persona, veces, personas, amigos","hombre, final, mundo, mayoría, mejor, principio, niños","tipo, contrincante, terror, historia, pasatiempo, móvil, tele, partida, calle","verdad, videojuego, rato, miedo, diversión, juegos, realidad, gente, cosa, final, hombre, cosas, mayoría, videojuegos, ejemplo, entretenimiento, vez, vida, tiempo, juego, mundo, veces, persona, mejor, principio, niños, personas, amigos","verdad, videojuego, rato, miedo, diversión, terror, juegos, gente, realidad, móvil, partida, cosa, tipo, contrincante, cosas, videojuegos, ejemplo, entretenimiento, pasatiempo, vez, vida, tiempo, calle, juego, persona, veces, historia, personas, amigos, tele"
120,Chica,VERB,Selectiva,Sana,"juego, perder, hacer, ver, jugando, está, depende, sentí, creo, sé, jugar, gusta, da","hace, sabía, ganado, hago","veo, tengo, pasar, pasa, siento, supongo, ganar","hago, juego, ganado, perder, hacer, hace, ver, jugando, está, depende, sabía, sentí, creo, sé, jugar, gusta, da","pasar, siento, creo, veo, jugar, gusta, ganar, perder, ver, jugando, depende, sentí, supongo, sé, da, juego, hacer, pasa, está, tengo"
121,Chica,VERB,Selectiva,Indicada,"juego, ganado, perder, hacer, ver, jugando, depende, gusta, sentí, creo, sé, jugar, hace, hago","sabía, está, da","pasar, siento, pierdo, pensar, juega, entienden, ganar, digo, tienen, decirlo, digamos, perdido, decir, sentirme, gustan, llegar, pienso, jugado, dicho, molesta, juegan","hago, juego, ganado, perder, hacer, hace, ver, jugando, está, depende, sabía, sentí, creo, sé, jugar, gusta, da","pasar, siento, creo, pierdo, pensar, hago, juega, entienden, jugar, gusta, ganar, digo, ganado, perder, ver, tienen, jugando, decirlo, depende, sentí, perdido, sé, decir, juego, sentirme, hacer, gustan, llegar, juegan, pienso, jugado, dicho, molesta, hace, digamos"
122,Chica,VERB,Selectiva,Clínica,"juego, da, hacer, ver, jugando, está, gusta, sentí, creo, sé, jugar, hace, hago","sabía, depende, ganado, perder","gustó, cabreo, entretiene, entretengo, pone, pasar, siento, socialicemos, jugarlo, hecho, ganar, intento, digo, tienen, sabes, hacerlo, dije, piensan, seguir, pasando, tengo","hago, juego, ganado, perder, hacer, hace, ver, jugando, está, depende, sabía, sentí, creo, sé, jugar, gusta, da","gustó, cabreo, entretiene, entretengo, pone, pasar, siento, creo, hago, socialicemos, jugarlo, pasando, hecho, jugar, gusta, ganar, intento, digo, ver, tienen, jugando, sabes, sentí, sé, da, hacerlo, juego, dije, hacer, piensan, está, seguir, hace, tengo"
123,Chica,VERB,Sana,Indicada,"juego, perder, hacer, ver, pasar, jugando, depende, siento, sentí, creo, sé, jugar, gusta, ganar","veo, pasa, está, supongo, tengo, da","pierdo, pensar, hago, juega, entienden, digo, ganado, tienen, decirlo, digamos, perdido, decir, sentirme, gustan, llegar, pienso, jugado, dicho, molesta, hace, juegan","pasar, siento, creo, veo, jugar, gusta, ganar, perder, ver, jugando, depende, sentí, supongo, sé, da, juego, hacer, pasa, está, tengo","pasar, siento, creo, pierdo, pensar, hago, juega, entienden, jugar, gusta, ganar, digo, ganado, perder, ver, tienen, jugando, decirlo, depende, sentí, perdido, sé, decir, juego, sentirme, hacer, gustan, llegar, juegan, pienso, jugado, dicho, molesta, hace, digamos"
124,Chica,VERB,Sana,Clínica,"juego, hacer, tengo, ver, pasar, jugando, está, siento, sentí, creo, sé, jugar, gusta, ganar, da","veo, perder, pasa, depende, supongo","gustó, cabreo, entretiene, entretengo, pone, hago, socialicemos, jugarlo, pasando, hecho, intento, digo, tienen, sabes, hacerlo, dije, piensan, seguir, hace","pasar, siento, creo, veo, jugar, gusta, ganar, perder, ver, jugando, depende, sentí, supongo, sé, da, juego, hacer, pasa, está, tengo","gustó, cabreo, entretiene, entretengo, pone, pasar, siento, creo, hago, socialicemos, jugarlo, pasando, hecho, jugar, gusta, ganar, intento, digo, ver, tienen, jugando, sabes, sentí, sé, da, hacerlo, juego, dije, hacer, piensan, está, seguir, hace, tengo"
125,Chica,VERB,Indicada,Clínica,"digo, juego, hacer, hace, ver, pasar, tienen, jugando, siento, sentí, creo, sé, jugar, gusta, ganar, hago","pierdo, pensar, juega, entienden, ganado, perder, decirlo, depende, perdido, decir, sentirme, gustan, llegar, juegan, pienso, jugado, dicho, molesta, digamos","hacerlo, intento, gustó, socialicemos, cabreo, jugarlo, entretiene, dije, entretengo, pone, hecho, piensan, está, seguir, sabes, pasando, tengo, da","pasar, siento, creo, pierdo, pensar, hago, juega, entienden, jugar, gusta, ganar, digo, ganado, perder, ver, tienen, jugando, decirlo, depende, sentí, perdido, sé, decir, juego, sentirme, hacer, gustan, llegar, juegan, pienso, jugado, dicho, molesta, hace, digamos","gustó, cabreo, entretiene, entretengo, pone, pasar, siento, creo, hago, socialicemos, jugarlo, pasando, hecho, jugar, gusta, ganar, intento, digo, ver, tienen, jugando, sabes, sentí, sé, da, hacerlo, juego, dije, hacer, piensan, está, seguir, hace, tengo"
126,Chica,PRON,Selectiva,Sana,"mí, se, ellos, eso, mismo, lo, tú, yo, me, le, nada, te, que, qué, algo, les",,poco,"mí, qué, ellos, eso, mismo, lo, tú, yo, me, le, nada, te, que, les, algo, se","mí, qué, ellos, eso, poco, mismo, lo, tú, yo, me, le, nada, te, que, les, algo, se"
127,Chica,PRON,Selectiva,Indicada,"mí, se, ellos, eso, lo, tú, yo, me, le, nada, te, que, qué, algo, les",mismo,"esto, todo","mí, qué, ellos, eso, mismo, lo, tú, yo, me, le, nada, te, que, les, algo, se","mí, ellos, eso, esto, lo, les, tú, yo, me, le, nada, te, que, qué, algo, se, todo"
128,Chica,PRON,Selectiva,Clínica,"mí, se, eso, mismo, lo, tú, yo, me, nada, te, que, qué, algo, les","le, ellos","ti, otros, él, cómo, todo","mí, qué, ellos, eso, mismo, lo, tú, yo, me, le, nada, te, que, les, algo, se","mismo, tú, te, que, les, ti, qué, algo, se, mí, eso, lo, yo, me, otros, nada, él, cómo, todo"
129,Chica,PRON,Sana,Indicada,"mí, se, ellos, eso, lo, tú, yo, me, le, nada, te, que, qué, algo, les","mismo, poco","esto, todo","mí, qué, ellos, eso, poco, mismo, lo, tú, yo, me, le, nada, te, que, les, algo, se","mí, ellos, eso, esto, lo, les, tú, yo, me, le, nada, te, que, qué, algo, se, todo"
130,Chica,PRON,Sana,Clínica,"mí, se, eso, mismo, lo, tú, yo, me, nada, te, que, qué, algo, les","le, ellos, poco","ti, otros, él, cómo, todo","mí, qué, ellos, eso, poco, mismo, lo, tú, yo, me, le, nada, te, que, les, algo, se","mismo, tú, te, que, les, ti, qué, algo, se, mí, eso, lo, yo, me, otros, nada, él, cómo, todo"
131,Chica,PRON,Indicada,Clínica,"mí, se, eso, lo, tú, yo, me, nada, te, que, qué, algo, les, todo","esto, ellos, le","ti, mismo, otros, él, cómo","mí, ellos, eso, esto, lo, les, tú, yo, me, le, nada, te, que, qué, algo, se, todo","mismo, tú, te, que, les, ti, qué, algo, se, mí, eso, lo, yo, me, otros, nada, él, cómo, todo"
132,Chica,ADJ,Selectiva,Sana,"mejor, feliz, triste, igual",aburrida,"mismo, bueno, primera","feliz, triste, aburrida, mejor, igual","feliz, bueno, primera, triste, mismo, mejor, igual"
133,Chica,ADJ,Selectiva,Indicada,"mejor, feliz, triste","aburrida, igual","normal, bueno, primera, mismo, enfada, hecho, enfado, fácil, ficticio","feliz, triste, aburrida, mejor, igual","feliz, normal, bueno, primera, triste, mismo, enfada, hecho, mejor, enfado, fácil, ficticio"
134,Chica,ADJ,Selectiva,Clínica,"mejor, feliz, triste","aburrida, igual","normal, bueno, siguiente, mismo, divertido, real, solo, videojuegos, entretenido, viciados","feliz, triste, aburrida, mejor, igual","feliz, normal, bueno, siguiente, triste, mismo, divertido, real, solo, videojuegos, mejor, entretenido, viciados"
135,Chica,ADJ,Sana,Indicada,"feliz, bueno, primera, triste, mismo, mejor",igual,"normal, enfada, hecho, enfado, fácil, ficticio","feliz, bueno, primera, triste, mismo, mejor, igual","feliz, normal, bueno, primera, triste, mismo, enfada, hecho, mejor, enfado, fácil, ficticio"
136,Chica,ADJ,Sana,Clínica,"feliz, bueno, triste, mismo, mejor","igual, primera","normal, siguiente, divertido, real, solo, videojuegos, entretenido, viciados","feliz, bueno, primera, triste, mismo, mejor, igual","feliz, normal, bueno, siguiente, triste, mismo, divertido, real, solo, videojuegos, mejor, entretenido, viciados"
137,Chica,ADJ,Indicada,Clínica,"feliz, normal, bueno, triste, mismo, mejor","primera, enfada, hecho, enfado, fácil, ficticio","siguiente, divertido, real, solo, videojuegos, entretenido, viciados","feliz, normal, bueno, primera, triste, mismo, enfada, hecho, mejor, enfado, fácil, ficticio","feliz, normal, bueno, siguiente, triste, mismo, divertido, real, solo, videojuegos, mejor, entretenido, viciados"
138,Chica,NUM,Selectiva,Sana,,,,,
139,Chica,NUM,Selectiva,Indicada,,,,,
140,Chica,NUM,Selectiva,Clínica,,,dos,,dos
141,Chica,NUM,Sana,Indicada,,,,,
142,Chica,NUM,Sana,Clínica,,,dos,,dos
143,Chica,NUM,Indicada,Clínica,,,dos,,dos
144,Chica,PUNCT,Selectiva,Sana,"?, ., ..., ,, "", ¿",,,"?, ..., ., ,, "", ¿","?, ..., ., ,, "", ¿"
145,Chica,PUNCT,Selectiva,Indicada,"?, ., ..., ,, "", ¿",,,"?, ..., ., ,, "", ¿","?, ..., ., ,, "", ¿"
146,Chica,PUNCT,Selectiva,Clínica,"?, ., ..., ,, "", ¿",,,"?, ..., ., ,, "", ¿","?, ..., ., ,, "", ¿"
147,Chica,PUNCT,Sana,Indicada,"?, ., ..., ,, "", ¿",,,"?, ..., ., ,, "", ¿","?, ..., ., ,, "", ¿"
148,Chica,PUNCT,Sana,Clínica,"?, ., ..., ,, "", ¿",,,"?, ..., ., ,, "", ¿","?, ..., ., ,, "", ¿"
149,Chica,PUNCT,Indicada,Clínica,"?, ., ..., ,, "", ¿",,,"?, ..., ., ,, "", ¿","?, ..., ., ,, "", ¿"
150,Chica,INTJ,Selectiva,Sana,sí,,bueno,sí,"bueno, sí"
151,Chica,INTJ,Selectiva,Indicada,sí,,,sí,sí
152,Chica,INTJ,Selectiva,Clínica,sí,,bueno,sí,"bueno, sí"
153,Chica,INTJ,Sana,Indicada,sí,bueno,,"bueno, sí",sí
154,Chica,INTJ,Sana,Clínica,"bueno, sí",,,"bueno, sí","bueno, sí"
155,Chica,INTJ,Indicada,Clínica,sí,,bueno,sí,"bueno, sí"
156,Chica,DET,Selectiva,Sana,"los, un, la, el, mi, mis, las, una, todo",muchas,"otras, otra","muchas, los, el, la, un, mi, mis, las, una, todo","otras, otra, los, el, la, un, mi, mis, las, una, todo"
157,Chica,DET,Selectiva,Indicada,"los, un, la, el, mi, mis, las, una, todo",muchas,"alguna, otra, su","muchas, los, el, la, un, mi, mis, las, una, todo","otra, los, el, la, un, mi, mis, las, su, una, alguna, todo"
158,Chica,DET,Selectiva,Clínica,"los, un, la, el, mi, las, una, todo","muchas, mis","otras, cada, ese, todas, esas, misma, otro, algunos","muchas, los, el, la, un, mi, mis, las, una, todo","otras, otro, cada, los, un, el, la, mi, todas, ese, las, misma, esas, algunos, una, todo"
159,Chica,DET,Sana,Indicada,"otra, los, un, la, el, mi, mis, las, una, todo",otras,"alguna, su","otras, otra, los, el, la, un, mi, mis, las, una, todo","otra, los, el, la, un, mi, mis, las, su, una, alguna, todo"
160,Chica,DET,Sana,Clínica,"otras, los, un, la, el, mi, las, una, todo","mis, otra","cada, ese, todas, esas, misma, otro, algunos","otras, otra, los, el, la, un, mi, mis, las, una, todo","otras, otro, cada, los, un, el, la, mi, todas, ese, las, misma, esas, algunos, una, todo"
161,Chica,DET,Indicada,Clínica,"los, un, la, el, mi, las, una, todo","alguna, mis, otra, su","otras, cada, ese, todas, esas, misma, otro, algunos","otra, los, el, la, un, mi, mis, las, su, una, alguna, todo","otras, otro, cada, los, un, el, la, mi, todas, ese, las, misma, esas, algunos, una, todo"
162,Chica,CCONJ,Selectiva,Sana,"pero, o, ni, y",,,"pero, o, ni, y","pero, o, ni, y"
163,Chica,CCONJ,Selectiva,Indicada,"pero, o, ni, y",,,"pero, o, ni, y","pero, o, ni, y"
164,Chica,CCONJ,Selectiva,Clínica,"pero, o, ni, y",,,"pero, o, ni, y","pero, o, ni, y"
165,Chica,CCONJ,Sana,Indicada,"pero, o, ni, y",,,"pero, o, ni, y","pero, o, ni, y"
166,Chica,CCONJ,Sana,Clínica,"pero, o, ni, y",,,"pero, o, ni, y","pero, o, ni, y"
167,Chica,CCONJ,Indicada,Clínica,"pero, o, ni, y",,,"pero, o, ni, y","pero, o, ni, y"
